app/(tests)/tests/production-bible/page.tsx(3,50): error TS2307: Cannot find module 'react' or its corresponding type declarations.
app/(tests)/tests/production-bible/page.tsx(24,8): error TS2307: Cannot find module 'lucide-react' or its corresponding type declarations.
app/(tests)/tests/production-bible/page.tsx(149,50): error TS7006: Parameter 'entry' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(158,68): error TS7006: Parameter 'storyboard' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(225,24): error TS7006: Parameter 'prev' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(247,28): error TS7006: Parameter 'prev' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(273,28): error TS7006: Parameter 'prev' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(277,32): error TS7006: Parameter 'prev' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(281,32): error TS7006: Parameter 'prev' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(308,28): error TS7006: Parameter 'prev' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(334,28): error TS7006: Parameter 'prev' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(374,28): error TS7006: Parameter 'prev' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(378,32): error TS7006: Parameter 'prev' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(382,32): error TS7006: Parameter 'prev' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(410,28): error TS7006: Parameter 'prev' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(414,32): error TS7006: Parameter 'prev' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(461,32): error TS7006: Parameter 'prev' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(479,28): error TS7006: Parameter 'prev' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(496,27): error TS7006: Parameter 'prev' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(503,32): error TS7006: Parameter 'prev' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(521,36): error TS7006: Parameter 'storyboard' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(524,9): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(524,9): error TS2875: This JSX tag requires the module path 'react/jsx-runtime' to exist, but none could be found. Make sure you have types for the appropriate package installed.
app/(tests)/tests/production-bible/page.tsx(525,13): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(527,17): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(528,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(530,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(530,76): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(531,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(533,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(534,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(535,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(536,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(542,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(543,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(545,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(546,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(547,17): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(552,17): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(558,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(559,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(566,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(567,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(574,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(575,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(576,17): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(579,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(582,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(586,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(589,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(594,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(595,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(596,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(597,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(597,80): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(598,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(599,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(601,37): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(603,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(603,148): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(605,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(605,85): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(608,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(614,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(616,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(617,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(618,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(620,37): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(622,37): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(624,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(625,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(626,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(631,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(639,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(643,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(644,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(652,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(653,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(655,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(655,177): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(658,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(658,160): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(660,37): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(666,37): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(667,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(668,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(669,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(673,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(674,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(674,121): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(676,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(681,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(682,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(682,124): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(684,37): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(685,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(685,106): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(686,59): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(686,122): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(688,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(689,77): error TS7006: Parameter 'id' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(690,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(690,182): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(692,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(694,37): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(696,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(701,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(702,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(702,119): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(704,37): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(705,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(705,108): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(707,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(708,77): error TS7006: Parameter 'id' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(709,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(709,188): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(711,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(713,37): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(715,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(720,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(721,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(724,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(725,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(727,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(734,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(738,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(739,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(740,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(741,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(741,118): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(742,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(742,94): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(743,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(743,131): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(744,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(748,77): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(750,57): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(750,174): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(752,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(753,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(754,118): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(754,167): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(755,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(756,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(757,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(759,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(760,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(762,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(766,17): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(767,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(768,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(770,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(770,102): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(771,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(772,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(779,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(780,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(782,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(783,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(783,106): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(784,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(786,40): error TS7006: Parameter 'event' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(790,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(790,70): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(791,54): error TS7006: Parameter 'storyboard' implicitly has an 'any' type.
app/(tests)/tests/production-bible/page.tsx(792,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(794,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(796,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(797,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(799,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(800,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(803,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(803,203): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(807,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(808,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(809,48): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(809,98): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(810,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(812,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(822,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(825,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(826,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(826,164): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(828,37): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(829,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(829,105): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(830,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(834,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(835,37): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(837,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(838,37): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(838,84): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(839,37): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(843,37): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(844,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(845,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(847,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(848,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(849,37): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(849,88): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(850,37): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(850,124): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(851,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(852,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(853,37): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(853,95): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(854,37): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(854,128): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(855,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(856,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
app/(tests)/tests/production-bible/page.tsx(858,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
